restId,name,cuisine,aggregate_rating,rating_votes,dining_rating,dining_review_count,delivery_rating,delivery_review_count,timing,people_say,top_dishes,address,location_longitude,location_latitude,url,cost_for_two
12015,Jashn,"North Indian, Mughlai, American, Italian, Asian, Shake",4.1,1428,4.1,1428.0,4.0,5306,11:30am – 3:30am (Today),"Ambience and Service, Pool Table, Hookah, Sheesha, New Look, Rooftop Ambience","Atomic Bomb Burger, Afghani Murgh Tikka, Beef Seekh, Virgin Pinacolada, Shisha, Firni","Shop 69/1C, Beside Rosary School, Salunkhe Vihar Road, Pune",73.8956056908,18.4825866708,https://www.zomato.com/pune/jashn-salunkhe-vihar-road,₹950 for two people (approx.)
18572966,The Belgian Waffle Co.,"Desserts, Beverages, Waffle",4.1,299,4.1,299.0,4.2,2495,10:30am – 12midnight (Today),"Great Place, Ambiance, Good Place, Staff, Service, Quality","Belgian Chocolate Waffle, Chocolate Overload, Waffles, Dessert","Shop 1206, 18/B, Near Shambhaji Park, JM Road, Pune",73.8461152464,18.5203375384,https://www.zomato.com/pune/the-belgian-waffle-co-jm-road,₹300 for two people (approx.)
6508323,The Urban Foundry,"Bar Food, North Indian, Chinese, Fast Food, Desserts, Beverages",4.6,3974,4.6,3974.0,4.1,998,11:30am – 11:30pm (Today),"Different Ambience, Unique Ambience, Fusion Food, Brilliant Service, Great Host, Perfect Evening","Bacon Naan, Potato Popcorn, Red Velvet Kulfi Duet, Thai Chicken Thigh, Butter Chicken Kulcha, Chettinad Pizza","Shop 1, High Street, Cummins India Office Campus, Link Road, Balewadi, Pune",73.7747899443,18.5693726381,https://www.zomato.com/pune/the-urban-foundry-balewadi,"₹2,200 for two people (approx.) with alcohol"
6505320,Aroma's Hyderabad House,"Biryani, Mughlai, Chinese, Kebab, North Indian, Seafood, Beverages",4.0,1164,4.0,1164.0,4.1,24.8K,12noon – 11pm (Today),"Family Place, Packed on Weekends, Authentic Taste, Portion Size, Good Quantity, Best Places","Aroma Paneer Biryani, Tandoori Chicken, Kebabs, Mutton, Starter","6/4/7, Kokane Chowk, Rahatni, Pimple Saudagar, Pune",73.7899243087,18.5983742194,https://www.zomato.com/pune/aromas-hyderabad-house-pimple-saudagar,"₹1,100 for two people (approx.)"
19582333,LIIT - Live IIT Today,"Bar Food, North Indian, Continental, Chinese, Pizza, Desserts, Beverages",4.0,508,4.0,508.0,3.4,13,12noon – 10pm (Today),"Staff very Polite, Ambience was Super Cool, Amazing Vibe, Good Portions, Staff Behaviour, Good Vibes","Liit Cocktail, Good Tandoori Chicken, Chicken Tikka Pizza, Butter Garlic Prawns, Pizza, Drinks","23/7/1, Madari, Near Balewadi High Street, Balewadi, Pune",73.772177808,18.5705809902,https://www.zomato.com/pune/liit-live-iit-today-balewadi,"₹2,100 for two people (approx.) with alcohol"
6504535,R K Biryani House,"North Indian, Kebab, Maharashtrian, Malwani, Biryani",3.9,378,3.9,378.0,4.1,3956,Opens at 7pm,"Relaxed Atmosphere, Great Taste, Portion, Good Taste, Packaging, Worth the Money","Non Veg Biryani, Pandhra Rassa, Chicken Thali, Chicken Dum Biryani","Near PICT College, Gurukrupa Building, Tirupati Chowk, Katraj, Pune",73.8502800465,18.4577170384,https://www.zomato.com/pune/r-k-biryani-house-katraj,₹600 for two people (approx.)
18617796,Flavours of Hyderabad,"Hyderabadi, Biryani, Kebab, North Indian, Chinese, Seafood",3.7,366,3.7,366.0,3.9,5660,Opens at 6:30pm,"Good for Large Groups, Relaxed Atmosphere, Tandoori, Good Taste, Great Taste, Packing","Leg Tandoori, Aroma Veg Biryani, Dal Kichadi, Tangdi Kabab, Chicken Dum Biryani, Raita","Shop 1, Survey 80/1, Vishal Nivas, Baner, Pune",73.7825267762,18.5638090866,https://www.zomato.com/pune/flavours-of-hyderabad-baner,₹700 for two people (approx.)
18552382,Dorje & The Bell,"Japanese, Asian, Korean, Fast Food, Shake",4.5,395,4.5,395.0,4.1,3496,Opens at 6pm,"Cute Little Place, Pocket Friendly, Cozy Place, Owner, Polite Staff, Courteous Staff","Guava Mojito, Ramen Soup, Baos, Caramel Custard, Noodle, Chicken Chunks","Shop 3, Suyog Shree, Vishal Nagar, Pimple Nilakh, Pune",73.7813572,18.5859735,https://www.zomato.com/pune/dorje-the-bell-pimple-nilakh,₹550 for two people (approx.)
18714748,Green Signal,"Chinese, North Indian, Continental, Beverages, Shake",3.9,787,3.9,787.0,4.0,1279,7:30am – 10pm (Today),"Highly Recommended, Valet Service, Themed Decor, Breakfast Menu, Calm, Outside Seating","Wood Fire Pizza, Filtered Coffee, Chai, Juice, Soups, Parathas","1242/A1, 604/1A, Bhambhurda, Apate Road, Deccan Gymkhana, Pune",73.8433964923,18.5193780758,https://www.zomato.com/pune/green-signal-deccan-gymkhana,₹700 for two people (approx.)
19231859,Crazy Cheesy,"Pizza, Pasta, Burger, Sandwich, Fast Food, Beverages",3.8,179,3.8,179.0,4.0,3324,11am – 11pm (Today),"Variety of Pizza, Pocket Friendly, Weekend Brunch, Student Crowd, Young Crowd, Good Music","Cheese Fries, Pizzas, Pasta, Burger","35 T-40, Ganga Bhaghuodaya, Wadgaon Budruk, Sinhgad Road, Pune",73.8207351789,18.4705378867,https://www.zomato.com/pune/crazy-cheesy-1-sinhgad-road,₹500 for two people (approx.)
6505318,Shree Baba Ramdev Thal,"Maharashtrian, North Indian, Rajasthani, Desserts",4.1,315,4.1,315.0,4.1,1178,Opens at 7pm,"Good for Large Groups, Sitting, Hospitality, Best Place, Tasty Food, Good Service","Rajwadi Thali, Dal Batti, Churma, Dahi Wada, Drink","B G Corner, Near Nigdi Bus Stop, Nigdi, Pune",73.7772324309,18.6600403718,https://www.zomato.com/pune/shree-baba-ramdev-thal-nigdi,₹450 for two people (approx.)
18706928,"Swaad Lucknowi Chaat, Paratha And More...","North Indian, Street Food, Beverages, Shake",3.6,37,3.6,37.0,3.8,988,11am – 11pm (Today),"Spill Proof Packaging, Extensive Menu, Tasty Food, Quantity, Price, Value for Money","Pani Puri, Poha, Chaat, Parathas","Shop 51, D Wing, Girme Heights, Salunkhe Vihar Road, Kondhwa, Pune",73.8999183476,18.4933058469,https://www.zomato.com/pune/swaad-lucknowi-chaat-paratha-and-more-kondhwa,₹500 for two people (approx.)
18658840,Te Amo,"South Indian, Street Food, Chinese, Fast Food, North Indian, Beverages, Shake",4.1,516,4.1,516.0,4.0,5922,11am – 11pm (Today),"Comfortable Seating Area, Good for Large Groups, Relaxed Atmosphere, Reasonable Rate, Seating Arrangement, Decent Place","Paneer Dilruba, Veg Diwani Handi, Panner Tikka, Sundae, Barbeque, Veg Manchurian","Plot 8, Survey 48/2, Chandan Nagar, Pune",73.9315778017,18.5627967899,https://www.zomato.com/pune/te-amo-chandan-nagar,₹850 for two people (approx.)
19346846,Chole Di Rasoi,North Indian,4.0,72,4.0,72.0,4.1,326,12noon – 10pm (Today),"Best Quality, Authentic Taste, Hygiene, Cute Packaging, Worth the Money, Food Presentation","Chole Bature, Authentic Punjabi Food, Kheer, Rajma Chawal","Shop 82, Vision 9 Mall, Kunal Icon Road, Pimple Saudagar, Pune",73.7931738049,18.5946273856,https://www.zomato.com/pune/chole-di-rasoi-pimple-saudagar,₹300 for two people (approx.)
6508396,Mughal Mahal,"North Indian, Mughlai, Biryani, Chinese",4.6,3358,4.6,3358.0,4.1,3664,Opens at 6:30pm,"Royal Ambience, Cordial Staff, Serving Size, Beautiful Interiors, Nice Hospitality, Polite Service","Paneer Karara, Jhinga Biryani, Tomato Dhaniya Shorba, Chicken Lazeez, Nizami Handi, Dragon Chicken","153/3, Phase 1, RGIT Park, Marunji Road, Near HP Petrol Pump, Hinjawadi, Pune",73.7352005392,18.5941386483,https://www.zomato.com/pune/mughal-mahal-hinjawadi,"₹1,500 for two people (approx.)"
10603,Senses - Marriott Suites Pune,"Continental, Asian, North Indian, Italian, Fast Food, Desserts, Beverages",4.4,840,4.4,840.0,4.1,216,7am – 11pm (Today),"Sophisticated, Worth the Price, Cozy, Authentic Food, Servings, Good Options","Dinner Buffet, Sunday Brunch, Salads, Deserts, Dal Makhani, Mushrooms","Marriott Suites Pune, Koregaon Park Annex, Mundhwa, Pune",73.9104973152,18.5327709622,https://www.zomato.com/pune/senses-marriott-suites-pune-mundhwa,"₹2,100 for two people (approx.) Without alcohol"
6507199,Blue Shack,"North Indian, Chinese, Seafood, Fast Food, Shake, Bar Food, Biryani",4.2,835,4.2,835.0,3.6,48,1pm – 1:30am (Today),"Hookahs, Sheesha, Economical, Rooftop Ambience, Live Music, Good Quality Food","Open Air Seating, Platter, Cocktails, Nachos, Brownie, Drinks","89, Dhayarkar Wasti, Mundhwa, Pune",73.9188141748,18.5282664103,https://www.zomato.com/pune/blue-shack-mundhwa,"₹1,200 for two people (approx.) with alcohol"
18762877,L'dorado Cafe,"Fast Food, Sandwich, Wraps, Burger, Seafood, Street Food",4.0,103,4.0,103.0,4.0,366,11am – 11pm (Today),"Elegantly Decorated, Prompt Service, Bar, Decor, Cafe, Ambience","Pork, Hot Chocolate, Chicken Wings, Fries, Sauce","C 9, Sai Heritage C.H.S, Near Medipoint Hospital, Aundh, Pune",73.8011188433,18.5654071364,https://www.zomato.com/pune/ldorado-cafe-aundh,₹500 for two people (approx.)
13511,Gayatrree,"South Indian, North Indian, Chinese, Street Food, Fast Food, Desserts, Beverages",4.1,317,4.1,317.0,4.0,4773,Opens at 6pm,"Fast Service, Reasonable Price, Parking, Quick Service, Nice Food, Good Ambience","Paneer Tawa Masala, Veg Cutlet, Sizzling Brownie, Sambar, Pav Bhaji","Plot 18/19/20, Sector 25, Sindhu Nagar, Nigdi, Pune",73.769014813,18.6586741455,https://www.zomato.com/pune/gayatrree-nigdi,₹600 for two people (approx.)
18638585,K9 The Coast Line,"Maharashtrian, North Indian, Chinese, Desserts, Mughlai, Kebab, Biryani, Seafood",4.1,416,4.1,416.0,3.7,1554,11am – 12midnight (Today),"Best Hotel, Good for Large Groups, Family Place, More Variety, Fancy Crowd, Interior","Sea Food, Fish, Starters, Biryani","Opposite Vijay Sales, Shama Prestige, Konkane Chowk, Pimple Saudagar, Pune",73.7945779413,18.6012566609,https://www.zomato.com/pune/k9-the-coast-line-pimple-saudagar,"₹1,100 for two people (approx.) Without alcohol"
13770,Satkar Rice Plate House,"Malwani, North Indian, Maharashtrian",4.3,554,4.3,554.0,4.1,1493,Opens at 7pm,"Malwani Food, Preparation, Quick Service, Hygiene, Decor, Awesome Food","Authentic Malvani Food, Fry Prawns, Prawns Masala, Surmai Thali, Seafood, Sea Food","Shop 1, Aditya Nakoda Enclave, Opposite Rohan Kritika Building, Sinhgad Road, Pune",73.8326565921,18.4908931289,https://www.zomato.com/pune/satkar-rice-plate-house-sinhgad-road,₹800 for two people (approx.)
18611685,Apsara Ice Creams,"Ice Cream, Desserts",4.2,184,4.2,184.0,4.5,2228,11am – 11pm (Today),"Totally Worth it, Staff, Value for Money, Ambiance, Packaging, Service","Blueberry Ice Cream, Tender Coconut Ice Cream, Belgium Chocolate, Pani Puri, Ice Creams, Icecream","Shop 1 And 2, Riddhi Enclave, Near Hotel Mughal Zayka, Anand Vidya Niketan School Road, Viman Nagar, Pune",73.9166392386,18.5677422073,https://www.zomato.com/pune/apsara-ice-creams-viman-nagar,₹200 for two people (approx.)
13388,McDonald's,"Burger, Fast Food, Coffee, Desserts",3.9,731,3.9,731.0,4.0,9592,10am – 12midnight (Today),"Bang for the Buck, Drive through, Not very Crowded, Great Recommendations, Prime Location, Comfort Food","Spicy Chicken Wrap, Veg Maharaja, Mc Chicken, Mc Veggie, Cappuccino, Naan","Rainbow Plaza, Near Shivar Garden, Pimple Saudagar, Pune",73.7885520235,18.596038297,https://www.zomato.com/pune/mcdonalds-pimple-saudagar,₹500 for two people (approx.)
6504190,Kimchi,"Chinese, Asian, Momos, Beverages",4.4,2417,4.4,2417.0,4.0,14.2K,11am – 11pm (Today),"Reasonable Cost, Chinese, Light Music, Lovely Ambience, Good Price, Courteous Service","Chicken Schezwan Dimsum, Kari Kapitan, Mango Delight, Kimchi, Dragon Roll, Malaysian Noodles","Opposite Hyundai Showroom, Sambhaji Nagar, Kharadi, Pune",73.935983181,18.54709427,https://www.zomato.com/pune/kimchi-kharadi,₹800 for two people (approx.)
6505211,Hotel Reddy,Biryani,4.2,535,4.2,535.0,4.1,9777,11am – 11pm (Today),"Takeaway, Good Quantity, Portion Size, Good Taste, Best Place, Price","Authentic Hyderabadi Biryani, Chicken Fry, Chicken Biryani, Thali","Opposite Zensar, Kharadi Bypass, Kharadi, Pune",73.9417893067,18.5493833716,https://www.zomato.com/pune/hotel-reddy-kharadi,₹400 for two people (approx.)
18805840,The Irani Cafe,"Fast Food, Bakery, Beverages, Desserts, Cafe",4.0,227,4.0,227.0,4.1,7942,6am – 10:30pm (Today),"Value for Money Experience, Friendly Place, Breakfast, Decor, Hygiene, Flavour","Lamington Cake, Bun Maskas, Dessert Counter, Healthy Breakfast, Chicken Keema, Blueberry Cheesecake","Shop 3, Konark Icon, Near Maruti-Suzuki Showroom, Magarpatta, Pune",73.931874,18.523494,https://www.zomato.com/pune/the-irani-cafe-magarpatta,₹300 for two people (approx.)
10140,Tiranga Bhuvan Kothrud,"Maharashtrian, North Indian, Biryani",4.3,1101,4.3,1101.0,4.2,6941,Opens at 6pm,"Themed Decor, Comfortable Seating Area, Behavior, Authentic Taste, Cleanliness, Good Quality Food","Sajuk Tupatil Biryani, Gavran Chicken Handi, Bheja Fry, Sol Kadhi, Chicken Kolhapuri, Palak Paneer","Near Paud Phata Fly Over, Pitambar Heights, Kothrud, Pune",73.823610507,18.5069013927,https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud,₹800 for two people (approx.)
11163,Spice Kitchen - JW Marriott Pune,"Italian, Asian, North Indian, South Indian, European",4.5,1806,4.5,1806.0,4.2,419,Opens at 7pm,"Buffet Variety and Quality, Sophisticated, Worth the Price, Classy Ambience, Live Grill, Serving Staff","Sunday Brunch, Dimsums, Salads, Waffles, Lamb, Deserts","F.P. 403 A/1, Survey 985, Ground Floor, Senapati Bapat Road, Pune",73.8297105208,18.5317975821,https://www.zomato.com/pune/spice-kitchen-jw-marriott-pune-senapati-bapat-road,"₹3,000 for two people (approx.) Without alcohol"
6507702,Garwa Pure Veg,"South Indian, North Indian, Chinese, Street Food, Fast Food, Desserts, Beverages, Shake",3.9,368,3.9,368.0,4.0,15K,11am – 11pm (Today),"Good Food and Good Quality, Gastronomical Experience, Order Online, Relaxed Atmosphere, Pure Veg, Fancy Crowd","Medu Vada Sambhar, Butter Kulcha, Panneer Butter Masala, Masala Dosa, Paneer Tikka Masala, Roti","Phursungi, Bhekere Nagar, Hadapsar - Saswad Road, Near IBM, Hadapsar, Pune",73.9522918314,18.4864666505,https://www.zomato.com/pune/garwa-pure-veg-hadapsar,₹700 for two people (approx.)
10249,The Burger Barn Cafe,"American, Fast Food, Salad, Shake",4.0,2363,4.0,2363.0,3.9,3101,11am – 11:30pm (Today),"Quaint Little Place, Sheesha, Serving Staff, Self Service, Favorite Place, Good Crowd","Chic Burger, Wtf Burger, Kiwi Punch, Fiery Chicken, Oreo Milkshake, Thick Shakes","Unit 3 & 4, PJ'S Hospitality, Shahinsha Co- Op Housing Society, Lane 6, Koregaon Park, Pune",73.8987472281,18.5376829183,https://www.zomato.com/pune/the-burger-barn-cafe-koregaon-park,₹600 for two people (approx.)
10975,Kimling,"Chinese, Asian, Fast Food, Thai, Seafood",4.0,556,4.0,556.0,4.1,10.9K,Opens at 7pm,"Chinese Cuisine, Good Portions, Good Value, Friendly Service, Reasonable Prices, Decent Place","Burnt Garlic Chicken, Pan Fried Noodles, Honey Chilli Potato, Chicken Hakka Noodles, Butter Garlic Prawns, Schezwan Noodles","Shop 101, Gera Junction, Lulla Nagar Signal, Wanowrie, Pune",73.8894993067,18.4856564473,https://www.zomato.com/pune/kimling-wanowrie,₹850 for two people (approx.)
18974462,Brgrmeister,"Burger, American, BBQ, North Indian, Continental, Bar Food, Beverages, Desserts",4.2,435,4.2,435.0,4.0,732,12noon – 11pm (Today),"Cost is Average, Fantastic Food and Service, Great Food Great Service, Keto Options, Variety of Veg Options, Themed Decor","Grilled Burger, Paneer Peri Peri, Crunchy Chicken, Burgers, Beer, Fries","Shop 1, Hissa 1B, 2B, 1A, 2A, Unit 6, 7, 8, World Trade Centre, Kharadi, Pune",73.9480435476,18.5533034751,https://www.zomato.com/pune/brgrmeister-kharadi,"₹1,000 for two people (approx.) Without alcohol"
18621437,FML - Food Music Love,"North Indian, Mughlai, Chinese, Fast Food, Kebab, Desserts",4.2,3577,4.2,3577.0,4.0,30,12noon – 12midnight (Today),"Love the Food Love the Service, Good Bartenders, Good Dance Floor, Great Dj, Music and Ambience, Ambience was Super Cool","Tandoori Jhinga, Mixed Sauce Pasta, Drums of Heaven, Cheese Garlic Toast, Crispy Corn, Chicken Popcorn","1193, Survey 21/5, Milkat, Hinjawadi, Pune",73.7479517609,18.5916228046,https://www.zomato.com/pune/fml-food-music-love-hinjawadi,"₹1,600 for two people (approx.) with alcohol"
6505109,The Asian Box,"Chinese, Malaysian, Thai, Japanese, Indonesian",4.2,948,4.2,948.0,4.0,1785,11am – 11pm (Today),"Excellent Food, Preparation, Chef, Courteous Staff, Manager, Hospitality","Spicy Thai Chicken, Banana Leaf Fish, Chicken Gyoza, Thai Fried Rice, Prawns Tempura, Crispy Lotus Stem","Opposite Mariplex Mall, Main Gate, Marigold Complex, Kalyani Nagar, Koreagaon Park, Pune",73.907709,18.545393,https://www.zomato.com/pune/the-asian-box-koregaon-park,₹600 for two people (approx.)
18425324,Janjira Sea Food Resto,"North Indian, Maharashtrian, Chinese, Seafood, Finger Food",4.0,550,4.0,550.0,4.1,3110,Opens at 7pm,"Relaxed Atmosphere, Clean Place, Best Places, Friendly Staff, Nice Food, Manager","Paneer Chingari, Masala Tikka, Dal Kichadi, Veg Kolhapuri, Masala Papad, Jeera Rice","Survey 121/122, Plot 6B, Paud Road, Rambaug Colony, Kothrud, Pune",73.815789856,18.5102927981,https://www.zomato.com/pune/janjira-sea-food-resto-kothrud,"₹1,200 for two people (approx.)"
6504661,Wah Marathi Dine N Wine,"Maharashtrian, North Indian",4.1,871,4.1,871.0,3.9,1051,Opens at 7pm,"Comfortable Seating Area, Authentic Food, Family Place, Amazing Ambience, Awesome Ambience, Theme","Saoji Chicken, Kothimbir Vadi, Gravy Chicken, Mutton Sukka, Sol Kadhi, Pandhra Rassa","3rd Floor, Seasons Mall, Magarpatta City, Near Magarpatta, Pune",73.9314990118,18.5192429622,https://www.zomato.com/pune/wah-marathi-dine-n-wine-1-magarpatta,"₹1,100 for two people (approx.) Without alcohol"
19041209,The Döner Company,"Lebanese, Wraps, Sandwich, Rolls, Beverages",4.0,196,4.0,196.0,3.8,1982,10am – 12midnight (Today),"Plenty of Vegetarian Options, Not very Crowded, Casual Seating Area, Great Ambiance, Reasonable Prices, Prompt Service","Falafel Pocket, Chicken Pocket, Smoothies, Peri Peri Fries, Hummus, Wraps","Plot 355, Building 1, Rashmi Apartments, Lane 6, Koregaon Park, Pune",73.8986339048,18.5362349677,https://www.zomato.com/pune/the-döner-company-1-koregaon-park,₹700 for two people (approx.)
18578962,The Belgian Waffle Co.,"Desserts, Beverages, Waffle",4.2,234,4.2,234.0,4.3,4633,10:30am – 11:30pm (Today),"Best Place, Experience, Staff, Ambience, Service","Choco Waffle, Chocolate Overload, Red Velvet Waffle, Waffles","Shop 1, Konark Arcade, Near Dutt Mandir Chowk, Viman Nagar, Pune",73.9128636941,18.5650915323,https://www.zomato.com/pune/the-belgian-waffle-co-viman-nagar,₹300 for two people (approx.)
18662956,LKD | La Kheer Deli,Desserts,4.6,420,4.6,420.0,4.3,1586,12noon – 12midnight (Today),"Pocket Friendly, Concept, Attitude, Seating Arrangement, Owner, Amazing Place","Nutella Oreo, Rice Pudding, Kheer, Walnut Brownie, Mocha, Dessert","Pragati Bhavan, Ghole Road, Near Balgandharva Chowk, JM Road, Pune",73.8475348055,18.5233471896,https://www.zomato.com/la-kheer-deli-1-food-truck,₹200 for two people (approx.)
12951,Hite Bar,"Burger, Lebanese, Rolls, Fast Food",4.0,456,4.0,456.0,4.0,3497,10am – 12midnight (Today),"Polite Staff, Best Place, Crowd, Price, Good Place, Good Food","Beef Burger, Chicken Shawarama, Chicken Burgers, Chicken Roll, Egg, Roti","Shop 2, Kumar Corner, Convent Street, Camp Area, Pune",73.8738077134,18.5153646788,https://www.zomato.com/pune/hite-bar-camp-area,₹400 for two people (approx.)
19188563,The Irani Cafe,"Fast Food, Bakery, Beverages, Desserts, Cafe",3.7,195,3.7,195.0,4.0,9057,6am – 11pm (Today),"Cafe, Family Crowd, Value for Money, Young Crowd, Elaborate Menu, Student Crowd","Lamington Cake, Chocolate Mocha, Bun Maskas, Chicken Keema, Blueberry Cheesecake, Omlette","Shop C 1-1, Survey 107, Ground Floor, Wing G, Emirus Building, Near Syengenta IT Park, Baner, Pune",73.7715763226,18.5674415453,https://www.zomato.com/pune/the-irani-cafe-baner,₹300 for two people (approx.)
18573401,Soy Affair,"Asian, Thai, Chinese, Seafood, Desserts, Beverages",4.4,710,4.4,710.0,4.2,2378,Opens at 7pm,"Quality of Food, Open Seating, Inexpensive, Cool Ambience, Chinese, More Variety","Garlic Butter Noodle, Peppery Lemon Soup, Chicken Shumai, Aromatic Chicken, Exotic Vegetable, Diced Chicken","Shop A-2, Sai Heritage C.H.S, New DP Road, Near Medipoint Hospital, Aundh, Pune",73.8005230576,18.5653906093,https://www.zomato.com/pune/soy-affair-aundh,₹700 for two people (approx.)
11993,Way Down South,"South Indian, Fast Food",4.2,1020,4.2,1020.0,4.0,11.8K,7am – 10pm (Today),"Authenticity, Decent Ambience, Good Value, Breakfast, Decent Place, Quick Service","Teen Dali Pollo, Pesarattu, Healthy Breakfast, Mysore Dosa, Neer Dosa, Filtered Coffee","Baner Road, Sai Krupa Apartments, Baner, Pune",73.7707371265,18.5664423011,https://www.zomato.com/pune/way-down-south-1-baner,₹450 for two people (approx.)
19165352,Babylon Craft Brewery,"North Indian, Chinese, Continental, Mughlai, Fast Food, Desserts, Beverages",4.5,361,4.5,361.0,4.1,259,11am – 11pm (Today),"Amazing Food and Experience, Variety of Pizza, Food Quantity, Favorite Place, Weekend Brunch, Good Music","Bacon Soup, Hefeweizen, Frankie, Brewed Beer, Pork, Thin Crust Pizza","CTS 1365, Survey 9/1B/2, 6th Floor, House Of Nosh, Gulawani Maharaj Path, Opposite Mehendale Garage, Erandwane, Pune",73.8319789991,18.505269094,https://www.zomato.com/pune/babylon-craft-brewery-erandwane,"₹1,200 for two people (approx.) with alcohol"
10141,Tiranga,"North Indian, Biryani, Seafood, Maharashtrian",4.2,517,4.2,517.0,4.0,1113,11:25am – 11pm (Today),"Ample Seating Area, Family Restaurant, Best Price, Decorations, Good Delivery, Sitting Area","Biryani Dilliwali, Koliwada Prawn, Masala Prawn, Gavran Chicken Thali, Mutton Masala, Egg Biryani","454, Near Pasodya Vithoba Mandir, Budhwar Peth, Pune",73.8585744426,18.5169520547,https://www.zomato.com/pune/tiranga-budhwar-peth,₹800 for two people (approx.)
11221,Bamboo House,"North Indian, Mughlai, Chinese, Seafood, Thai, Mangalorean, Shake",3.6,529,3.6,529.0,3.8,291,11am – 11:45pm (Today),"Food Menu, Decent Place, Nice Ambience, Good Ambience, Main Course, Tasty Food","Mocktails, Starters, Drinks, Chicken","Survey 364/365, JM Road, Shivaji Nagar, Pune",73.8516878709,18.5267872256,https://www.zomato.com/pune/bamboo-house-shivaji-nagar,"₹1,500 for two people (approx.) Without alcohol"
18954495,Theobroma,"Bakery, Desserts, Beverages, Fast Food",4.3,423,4.3,423.0,4.4,4464,8am – 11:30pm (Today),"Pretty Decor, Food Presentation, Cafe, Friendly Staff, Worth the Money, Delicious Food","Chocolate Overload Brownie, Dense Chocolate Loaf, Opium Pastry, Millionaire Brownie, Hazelnut Pastry, Dutch Truffle Pastry","Shop 3 & 4, Ground Floor, Ganga Commerce, North Main Road, Koregaon Park, Pune",73.8975419104,18.5393301658,https://www.zomato.com/pune/theobroma-koregaon-park,₹400 for two people (approx.)
19691505,Haldiram's,"Mithai, Street Food, South Indian, Fast Food, Desserts, Beverages, North Indian",3.2,8,3.2,8.0,3.8,1433,11am – 10pm (Today),"Perfect Presentation, Portion, Great Portions, Timely Service, Price, Quantity","Chola Bhature, Samosa Chole, Deluxe Thali, Pao Bhaji","Unit S 24, Second Floor, Pheonix Market City, Viman Nagar, Pune",73.9166382,18.5628041,https://www.zomato.com/pune/haldirams-viman-nagar,₹400 for two people (approx.)
18975289,Taco Bell,"Mexican, Fast Food, Wraps, Beverages",3.8,365,3.8,365.0,3.9,4710,11am – 11pm (Today),"Casual Seating Area, Inexpensive, Nice Crowd, Great Recommendations, Prompt Service, Decor","Chicken Chalupa, Loaded Fries, Quesadilla, Nachos","3rd Floor Food Court, Seasons Mall, Magarpatta City, Hadapsar, Pune",73.9308253918,18.5193674726,https://www.zomato.com/pune/taco-bell-hadapsar,₹550 for two people (approx.)
6503641,Flipp'd Burgers & More,"Fast Food, Burger",4.1,398,4.1,398.0,4.1,730,11am – 11pm (Today),"Fresh Food with Good Quality, Portion Size, Owner, Prices, Timely Service, Worth the Money","Steak Burger, Beef Burger, Hot Wings, Chicken Burgers, Onion Rings, Sides","Shop 3, CTS 52/3/2/9, Panacea Complex, Wanowrie, Pune",73.9030945974,18.4931755845,https://www.zomato.com/pune/flippd-burgers-more-wanowrie,₹400 for two people (approx.)
19490644,Jimmy's,"Tea, North Indian, Mughlai, Beverages, Biryani, Street Food, Bakery",3.8,39,3.8,39.0,3.7,72,7am – 11pm (Today),"Quick Serving, Awesome Spot to Hangout, Economical Price, Excellent Location, Comforting Atmosphere, Best Staff","Iranian Tea, Soya Chaap, Shawarma, Chai","26/1, Lane 6, 2A Road, Koregaon Park, Pune",73.8986935839,18.5376870508,https://www.zomato.com/pune/jimmys-koregaon-park,₹500 for two people (approx.)
18577646,Falahaar,"Pizza, Beverages, Fast Food, Desserts, Sandwich",4.1,346,4.1,346.0,4.2,3448,12noon – 12midnight (Today),"Loved it, Casual Seating Area, Reasonable Prices, Prompt Service, Polite Staff, Decent Place","Mango Blast, Fruit Juices, Mango Milkshake, Falooda, Shakes, Sandwich","Shop 1, Tukaram Paduka Chowk, Opposite Fergusson College Gate 3, FC Road, Pune",73.8413979113,18.5245752595,https://www.zomato.com/pune/falahaar-fc-road,₹300 for two people (approx.)
6508012,Marrakesh,"Lebanese, North Indian, Mughlai, Biryani, Rolls, Desserts",3.9,705,3.9,705.0,3.7,10.3K,11am – 2am (Today),"Ample Seating Area, Lovely Ambience, Fancy Crowd, Family Place, Interior, Decor","Lamb Seekh, Dajaj Bhuna, Open Face Falafel, Chicken Shawarama, Tangdi Chicken, Roomali Roti","Shop 2, SR 85, Ground Floor, Vidhate Building, Baner- Mahalunge Road, Baner, Pune",73.7775962055,18.5642756627,https://www.zomato.com/pune/marrakesh-baner,₹500 for two people (approx.)
10220,Aroma's Hyderabad House,"Biryani, Mughlai, Chinese, Kebab, North Indian, Seafood, Beverages",4.1,1884,4.1,1884.0,4.1,24.7K,Opens at 7pm,"Delivery Timing, Gastronomical Experience, Themed Decor, Good Stuff, More Variety, Ample Seating Area","Jumbo Boneless Chicken Biryani, Aroma Veg Biryani, Punjabi Chicken, Fried Rice Chicken, Spicy Paneer, Paneer Biryani","1207, S 152/2/1B, KPIT Cummins, Marunji Road, Opposite Krishna Petrol Pump, Hinjawadi, Pune",73.7346630916,18.5940633356,https://www.zomato.com/pune/aromas-hyderabad-house-hinjawadi,"₹1,100 for two people (approx.)"
